timestamp,energy,label
13.918875455856323,0.010208760388195515,speaking
14.013484001159668,0.014295577071607113,speaking
14.128881931304932,0.016609005630016327,speaking
14.224912405014038,0.011525196954607964,speaking
14.329042673110962,0.012438482604920864,speaking
14.42964792251587,0.012891573831439018,speaking
14.529093742370605,0.011993986554443836,speaking
14.623268604278564,0.013640614226460457,speaking
14.73117184638977,0.012132733128964901,speaking
14.83339524269104,0.009852183982729912,speaking
14.938899040222168,0.015370841138064861,speaking
15.03829026222229,0.018703417852520943,speaking
15.134791374206543,0.013467676937580109,speaking
15.233886241912842,0.014615274034440517,speaking
15.339262247085571,0.010571923106908798,speaking
15.439374923706055,0.01260235533118248,speaking
15.549208164215088,0.01867268979549408,speaking
15.650002241134644,0.011086147278547287,speaking
15.744547128677368,0.00012584698561113328,silence
15.849838733673096,1.5127137885428965e-05,silence
15.949697256088257,1.4448441106651444e-05,silence
16.049918174743652,1.4801372344663832e-05,silence
16.159352779388428,1.426870312570827e-05,silence
16.253854036331177,1.4645564078819007e-05,silence
16.354610443115234,1.5108169463928789e-05,silence
16.459181547164917,1.5296793208108284e-05,silence
16.558866500854492,1.4723674212291371e-05,silence
16.653618097305298,1.4645564078819007e-05,silence
16.753279209136963,1.4527611710946076e-05,silence
16.86433434486389,1.4993855984357651e-05,silence
16.968580722808838,1.426870312570827e-05,silence
17.067880392074585,1.5221624380501453e-05,silence
17.1698215007782,1.4547336832038127e-05,silence
17.26492667198181,1.4408693459699862e-05,silence
17.36814260482788,1.5089177395566367e-05,silence
17.467944145202637,1.4428580470848829e-05,silence
17.57996916770935,1.4723674212291371e-05,silence
17.681230545043945,1.4527611710946076e-05,silence
17.773473978042603,9.492920798948035e-05,silence
17.87375569343567,2.116390533046797e-05,silence
17.977972745895386,0.0005229046219028533,silence
